seed,policy,confirmatory_role,round,material_id,formula,predicted_band_gap_ev,uncertainty_ev,oracle_band_gap_ev,absolute_error_ev,target_hit,signal_level,selection_reason,budget_used,budget_total
2017,iterative_w015,diagnostic_ablation_only,2,mp-1023937,WS2,1.400123,0.140911,1.8091,0.408977,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,2,8
2017,iterative_w015,diagnostic_ablation_only,3,mp-1023936,WSe2,1.525746,0.291227,1.5378,0.012054,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,3,8
2017,iterative_w015,diagnostic_ablation_only,4,mp-1028441,WS2,1.490347,0.574604,1.6559000000000001,0.165553,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,4,8
2017,iterative_w015,diagnostic_ablation_only,5,mp-1821,WSe2,1.453569,0.320329,1.4468000000000005,0.006769,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,5,8
2017,iterative_w015,diagnostic_ablation_only,6,mp-1025572,WSe2,1.502312,0.322084,1.2288999999999999,0.273412,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,6,8
2017,iterative_w015,diagnostic_ablation_only,7,mp-1023934,MoSe2,1.523572,0.133837,1.4311,0.092472,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,7,8
2017,iterative_w015,diagnostic_ablation_only,8,mp-1025571,WS2,1.534742,0.077395,1.6345,0.099758,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,8,8
2017,pure_uncertainty,diagnostic_ablation_only,1,mp-1821,WSe2,1.192042,0.129618,1.4468000000000005,0.254758,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,1,8
2017,pure_uncertainty,diagnostic_ablation_only,2,mp-7459,MoTe2,1.345719,0.139739,0.0,1.345719,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,2,8
2017,pure_uncertainty,diagnostic_ablation_only,3,mp-1023935,MoTe2,1.192159,0.46546,1.07,0.122159,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,3,8
2017,pure_uncertainty,diagnostic_ablation_only,4,mp-1028698,WSe2,0.915601,0.412535,1.1997000000000002,0.284099,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,4,8
2017,pure_uncertainty,diagnostic_ablation_only,5,mp-9813,WS2,1.400389,0.133008,1.5593000000000004,0.158911,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,5,8
2017,pure_uncertainty,diagnostic_ablation_only,6,mp-1023934,MoSe2,1.146893,0.897777,1.4311,0.284207,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,6,8
2017,pure_uncertainty,diagnostic_ablation_only,7,mp-1023936,WSe2,1.417672,0.136679,1.5378,0.120128,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,7,8
2017,pure_uncertainty,diagnostic_ablation_only,8,mp-224,WS2,1.369704,0.17752,1.5656999999999996,0.195996,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,8,8
2018,random,required_baseline,1,mp-1030319,MoTe2,1.394312,0.068286,0.5861999999999998,0.808112,False,D0,uniform random from the fixed validation pool,1,8
2018,random,required_baseline,2,mp-1023933,WSe2,0.982611,0.325312,1.5234,0.540789,True,D2,uniform random from the fixed validation pool,2,8
2018,random,required_baseline,3,mp-1023934,MoSe2,1.321709,0.25357,1.4311,0.109391,False,D0,uniform random from the fixed validation pool,3,8
2018,random,required_baseline,4,mp-1023925,WS2,1.556702,0.135554,1.697,0.140298,True,D2,uniform random from the fixed validation pool,4,8
2018,random,required_baseline,5,mp-9813,WS2,1.23468,0.213948,1.5593000000000004,0.32462,True,D2,uniform random from the fixed validation pool,5,8
2018,random,required_baseline,6,mp-1025572,WSe2,1.260775,0.250086,1.2288999999999999,0.031875,False,D0,uniform random from the fixed validation pool,6,8
2018,random,required_baseline,7,mp-1821,WSe2,0.988034,0.470488,1.4468000000000005,0.458766,False,D0,uniform random from the fixed validation pool,7,8
2018,random,required_baseline,8,mp-1027692,MoSe2,1.049791,0.185493,1.1384,0.088609,False,D0,uniform random from the fixed validation pool,8,8
2018,static_topn,required_baseline,1,mp-1023940,MoSe2,1.512769,0.036385,1.4242,0.088569,False,D0,highest target score from the frozen development-only model,1,8
2018,static_topn,required_baseline,2,mp-1023938,MoTe2,1.527159,0.061927,1.0496999999999999,0.477459,False,D0,highest target score from the frozen development-only model,2,8
2018,static_topn,required_baseline,3,mp-1023937,WS2,1.627699,0.050118,1.8091,0.181401,True,D2,highest target score from the frozen development-only model,3,8
2018,static_topn,required_baseline,4,mp-1023936,WSe2,1.597954,0.06808,1.5378,0.060154,True,D2,highest target score from the frozen development-only model,4,8
2018,static_topn,required_baseline,5,mp-1023935,MoTe2,1.668986,0.088435,1.07,0.598986,False,D0,highest target score from the frozen development-only model,5,8
2018,static_topn,required_baseline,6,mp-1023934,MoSe2,1.665886,0.063109,1.4311,0.234786,False,D0,highest target score from the frozen development-only model,6,8
2018,static_topn,required_baseline,7,mp-1023925,WS2,1.503861,0.034482,1.697,0.193139,True,D2,highest target score from the frozen development-only model,7,8
2018,static_topn,required_baseline,8,mp-1023933,WSe2,1.467183,0.061049,1.5234,0.056217,True,D2,highest target score from the frozen development-only model,8,8
2018,iterative_w035,primary_policy,1,mp-1821,WSe2,1.175602,0.140867,1.4468000000000005,0.271198,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,1,8
2018,iterative_w035,primary_policy,2,mp-1028698,WSe2,1.428076,0.144683,1.1997000000000002,0.228376,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,2,8
2018,iterative_w035,primary_policy,3,mp-1023935,MoTe2,1.446217,0.628424,1.07,0.376217,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,3,8
2018,iterative_w035,primary_policy,4,mp-1025572,WSe2,1.269198,0.298299,1.2288999999999999,0.040298,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,4,8
2018,iterative_w035,primary_policy,5,mp-9813,WS2,1.332266,0.24368,1.5593000000000004,0.227034,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,5,8
2018,iterative_w035,primary_policy,6,mp-1023934,MoSe2,1.418249,0.158177,1.4311,0.012851,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,6,8
2018,iterative_w035,primary_policy,7,mp-1023936,WSe2,1.458102,0.138817,1.5378,0.079698,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,7,8
2018,iterative_w035,primary_policy,8,mp-7459,MoTe2,0.919106,0.295195,0.0,0.919106,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,8,8
2018,iterative_w015,diagnostic_ablation_only,1,mp-1023935,MoTe2,1.64701,0.071437,1.07,0.57701,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,1,8
2018,iterative_w015,diagnostic_ablation_only,2,mp-1023934,MoSe2,1.448006,0.194306,1.4311,0.016906,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,2,8
2018,iterative_w015,diagnostic_ablation_only,3,mp-1027692,MoSe2,1.498129,1.094576,1.1384,0.359729,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,3,8
2018,iterative_w015,diagnostic_ablation_only,4,mp-1028441,WS2,1.385018,1.058631,1.6559000000000001,0.270882,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,4,8
2018,iterative_w015,diagnostic_ablation_only,5,mp-1023925,WS2,1.467635,0.168048,1.697,0.229365,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,5,8
2018,iterative_w015,diagnostic_ablation_only,6,mp-1023933,WSe2,1.506459,0.236659,1.5234,0.016941,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,6,8
2018,iterative_w015,diagnostic_ablation_only,7,mp-1023937,WS2,1.498207,0.091765,1.8091,0.310893,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,7,8
2018,iterative_w015,diagnostic_ablation_only,8,mp-1025571,WS2,1.508776,0.102375,1.6345,0.125724,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,8,8
2018,pure_uncertainty,diagnostic_ablation_only,1,mp-1821,WSe2,1.175602,0.140867,1.4468000000000005,0.271198,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,1,8
2018,pure_uncertainty,diagnostic_ablation_only,2,mp-1028698,WSe2,1.428076,0.144683,1.1997000000000002,0.228376,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,2,8
2018,pure_uncertainty,diagnostic_ablation_only,3,mp-1023935,MoTe2,1.446217,0.628424,1.07,0.376217,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,3,8
2018,pure_uncertainty,diagnostic_ablation_only,4,mp-602,MoTe2,1.160252,0.301015,0.9651000000000005,0.195152,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,4,8
2018,pure_uncertainty,diagnostic_ablation_only,5,mp-7459,MoTe2,0.893643,0.344016,0.0,0.893643,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,5,8
2018,pure_uncertainty,diagnostic_ablation_only,6,mp-224,WS2,1.229594,0.22817,1.5656999999999996,0.336106,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,6,8
2018,pure_uncertainty,diagnostic_ablation_only,7,mp-1023934,MoSe2,1.157087,0.563843,1.4311,0.274013,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,7,8
2018,pure_uncertainty,diagnostic_ablation_only,8,mp-1030319,MoTe2,1.025706,0.306415,0.5861999999999998,0.439506,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,8,8
2019,random,required_baseline,1,mp-1023934,MoSe2,1.61932,0.103894,1.4311,0.18822,False,D0,uniform random from the fixed validation pool,1,8
2019,random,required_baseline,2,mp-1023935,MoTe2,1.462577,0.188021,1.07,0.392577,False,D0,uniform random from the fixed validation pool,2,8
2019,random,required_baseline,3,mp-1030319,MoTe2,0.903471,0.390321,0.5861999999999998,0.317271,False,D0,uniform random from the fixed validation pool,3,8
2019,random,required_baseline,4,mp-1023936,WSe2,1.119154,0.061152,1.5378,0.418646,True,D2,uniform random from the fixed validation pool,4,8
2019,random,required_baseline,5,mp-1821,WSe2,0.853251,0.553683,1.4468000000000005,0.593549,False,D0,uniform random from the fixed validation pool,5,8
2019,random,required_baseline,6,mp-1025571,WS2,1.600688,0.886652,1.6345,0.033812,True,D2,uniform random from the fixed validation pool,6,8
2019,random,required_baseline,7,mp-224,WS2,1.432077,0.038474,1.5656999999999996,0.133623,True,D2,uniform random from the fixed validation pool,7,8
2019,random,required_baseline,8,mp-1023925,WS2,1.673292,0.057925,1.697,0.023708,True,D2,uniform random from the fixed validation pool,8,8
2019,static_topn,required_baseline,1,mp-1023940,MoSe2,1.504017,0.024964,1.4242,0.079817,False,D0,highest target score from the frozen development-only model,1,8
2019,static_topn,required_baseline,2,mp-1023938,MoTe2,1.507963,0.044362,1.0496999999999999,0.458263,False,D0,highest target score from the frozen development-only model,2,8
2019,static_topn,required_baseline,3,mp-1023937,WS2,1.617071,0.047858,1.8091,0.192029,True,D2,highest target score from the frozen development-only model,3,8
2019,static_topn,required_baseline,4,mp-1023936,WSe2,1.580625,0.050533,1.5378,0.042825,True,D2,highest target score from the frozen development-only model,4,8
2019,static_topn,required_baseline,5,mp-1023935,MoTe2,1.64701,0.071437,1.07,0.57701,False,D0,highest target score from the frozen development-only model,5,8
2019,static_topn,required_baseline,6,mp-1023934,MoSe2,1.65209,0.061067,1.4311,0.22099,False,D0,highest target score from the frozen development-only model,6,8
2019,static_topn,required_baseline,7,mp-1023925,WS2,1.493071,0.026468,1.697,0.203929,True,D2,highest target score from the frozen development-only model,7,8
2019,static_topn,required_baseline,8,mp-1023933,WSe2,1.447636,0.052879,1.5234,0.075764,True,D2,highest target score from the frozen development-only model,8,8
2019,iterative_w035,primary_policy,1,mp-1023935,MoTe2,1.609009,0.128786,1.07,0.539009,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,1,8
2019,iterative_w035,primary_policy,2,mp-1027692,MoSe2,1.494541,0.828606,1.1384,0.356141,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,2,8
2019,iterative_w035,primary_policy,3,mp-1023934,MoSe2,1.410072,0.11157,1.4311,0.021028,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,3,8
2019,iterative_w035,primary_policy,4,mp-1023937,WS2,1.397778,0.034662,1.8091,0.411322,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,4,8
2019,iterative_w035,primary_policy,5,mp-1821,WSe2,1.133327,0.501565,1.4468000000000005,0.313473,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,5,8
2019,iterative_w035,primary_policy,6,mp-1028698,WSe2,1.574989,1.301505,1.1997000000000002,0.375289,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,6,8
2019,iterative_w035,primary_policy,7,mp-1023936,WSe2,1.521754,0.146348,1.5378,0.016046,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,7,8
2019,iterative_w035,primary_policy,8,mp-9813,WS2,1.473365,0.19778,1.5593000000000004,0.085935,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,8,8
2019,iterative_w015,diagnostic_ablation_only,1,mp-1023935,MoTe2,1.609009,0.128786,1.07,0.539009,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,1,8
2019,iterative_w015,diagnostic_ablation_only,2,mp-1027692,MoSe2,1.494541,0.828606,1.1384,0.356141,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,2,8
2019,iterative_w015,diagnostic_ablation_only,3,mp-1023934,MoSe2,1.410072,0.11157,1.4311,0.021028,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,3,8
2019,iterative_w015,diagnostic_ablation_only,4,mp-1023937,WS2,1.397778,0.034662,1.8091,0.411322,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,4,8
2019,iterative_w015,diagnostic_ablation_only,5,mp-1023933,WSe2,1.488762,0.256637,1.5234,0.034638,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,5,8
2019,iterative_w015,diagnostic_ablation_only,6,mp-1023925,WS2,1.522974,0.139187,1.697,0.174026,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,6,8
2019,iterative_w015,diagnostic_ablation_only,7,mp-1023940,MoSe2,1.515024,0.053166,1.4242,0.090824,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,7,8
2019,iterative_w015,diagnostic_ablation_only,8,mp-1023936,WSe2,1.401764,0.088954,1.5378,0.136036,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,8,8
2019,pure_uncertainty,diagnostic_ablation_only,1,mp-1821,WSe2,1.208089,0.135863,1.4468000000000005,0.238711,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,1,8
2019,pure_uncertainty,diagnostic_ablation_only,2,mp-1028698,WSe2,1.445188,0.14773,1.1997000000000002,0.245488,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,2,8
2019,pure_uncertainty,diagnostic_ablation_only,3,mp-1023935,MoTe2,1.558421,0.195824,1.07,0.488421,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,3,8
2019,pure_uncertainty,diagnostic_ablation_only,4,mp-9813,WS2,1.354997,0.158445,1.5593000000000004,0.204303,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,4,8
2019,pure_uncertainty,diagnostic_ablation_only,5,mp-7459,MoTe2,1.054157,0.285981,0.0,1.054157,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,5,8
2019,pure_uncertainty,diagnostic_ablation_only,6,mp-1030319,MoTe2,1.087898,0.236021,0.5861999999999998,0.501698,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,6,8
2019,pure_uncertainty,diagnostic_ablation_only,7,mp-1023934,MoSe2,1.231788,0.505162,1.4311,0.199312,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,7,8
2019,pure_uncertainty,diagnostic_ablation_only,8,mp-224,WS2,1.323444,0.278429,1.5656999999999996,0.242256,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,8,8
2020,random,required_baseline,1,mp-1025572,WSe2,1.344573,0.066819,1.2288999999999999,0.115673,False,D0,uniform random from the fixed validation pool,1,8
2020,random,required_baseline,2,mp-1023937,WS2,2.115424,1.828231,1.8091,0.306324,True,D2,uniform random from the fixed validation pool,2,8
2020,random,required_baseline,3,mp-602,MoTe2,1.345654,0.269348,0.9651000000000005,0.380554,False,D0,uniform random from the fixed validation pool,3,8
2020,random,required_baseline,4,mp-1025799,MoSe2,1.403003,0.100296,1.1603,0.242703,False,D0,uniform random from the fixed validation pool,4,8
2020,random,required_baseline,5,mp-1821,WSe2,1.031894,0.304317,1.4468000000000005,0.414906,False,D0,uniform random from the fixed validation pool,5,8
2020,random,required_baseline,6,mp-1027692,MoSe2,1.272697,0.177647,1.1384,0.134297,False,D0,uniform random from the fixed validation pool,6,8
2020,random,required_baseline,7,mp-1634,MoSe2,1.222425,0.126643,1.4176000000000002,0.195175,False,D0,uniform random from the fixed validation pool,7,8
2020,random,required_baseline,8,mp-1023938,MoTe2,1.234457,0.323007,1.0496999999999999,0.184757,False,D0,uniform random from the fixed validation pool,8,8
2020,static_topn,required_baseline,1,mp-1023937,WS2,1.592079,0.087271,1.8091,0.217021,True,D2,highest target score from the frozen development-only model,1,8
2020,static_topn,required_baseline,2,mp-1023936,WSe2,1.556983,0.101767,1.5378,0.019183,True,D2,highest target score from the frozen development-only model,2,8
2020,static_topn,required_baseline,3,mp-1023935,MoTe2,1.609009,0.128786,1.07,0.539009,False,D0,highest target score from the frozen development-only model,3,8
2020,static_topn,required_baseline,4,mp-1023934,MoSe2,1.61932,0.103894,1.4311,0.18822,False,D0,highest target score from the frozen development-only model,4,8
2020,static_topn,required_baseline,5,mp-1023940,MoSe2,1.498867,0.054514,1.4242,0.074667,False,D0,highest target score from the frozen development-only model,5,8
2020,static_topn,required_baseline,6,mp-1023938,MoTe2,1.497486,0.085239,1.0496999999999999,0.447786,False,D0,highest target score from the frozen development-only model,6,8
2020,static_topn,required_baseline,7,mp-1023925,WS2,1.491928,0.052619,1.697,0.205072,True,D2,highest target score from the frozen development-only model,7,8
2020,static_topn,required_baseline,8,mp-1023933,WSe2,1.449107,0.079666,1.5234,0.074293,True,D2,highest target score from the frozen development-only model,8,8
2020,iterative_w035,primary_policy,1,mp-1023935,MoTe2,1.632225,0.074439,1.07,0.562225,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,1,8
2020,iterative_w035,primary_policy,2,mp-1023934,MoSe2,2.155841,2.224609,1.4311,0.724741,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,2,8
2020,iterative_w035,primary_policy,3,mp-1027692,MoSe2,1.416319,1.050064,1.1384,0.277919,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,3,8
2020,iterative_w035,primary_policy,4,mp-1023937,WS2,1.416482,0.087518,1.8091,0.392618,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,4,8
2020,iterative_w035,primary_policy,5,mp-1023925,WS2,1.501554,0.146874,1.697,0.195446,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,5,8
2020,iterative_w035,primary_policy,6,mp-1023933,WSe2,1.37328,0.163683,1.5234,0.15012,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,6,8
2020,iterative_w035,primary_policy,7,mp-1821,WSe2,1.148438,0.176199,1.4468000000000005,0.298362,False,D0,target score plus normalized uncertainty; w=0.35; retrained after feedback,7,8
2020,iterative_w035,primary_policy,8,mp-9813,WS2,1.372204,0.174913,1.5593000000000004,0.187096,True,D2,target score plus normalized uncertainty; w=0.35; retrained after feedback,8,8
2020,iterative_w015,diagnostic_ablation_only,1,mp-1023935,MoTe2,1.632225,0.074439,1.07,0.562225,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,1,8
2020,iterative_w015,diagnostic_ablation_only,2,mp-1023934,MoSe2,2.155841,2.224609,1.4311,0.724741,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,2,8
2020,iterative_w015,diagnostic_ablation_only,3,mp-1027692,MoSe2,1.416319,1.050064,1.1384,0.277919,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,3,8
2020,iterative_w015,diagnostic_ablation_only,4,mp-1023937,WS2,1.416482,0.087518,1.8091,0.392618,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,4,8
2020,iterative_w015,diagnostic_ablation_only,5,mp-1023925,WS2,1.501554,0.146874,1.697,0.195446,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,5,8
2020,iterative_w015,diagnostic_ablation_only,6,mp-1023940,MoSe2,1.471948,0.080797,1.4242,0.047748,False,D0,target score plus normalized uncertainty; w=0.15; retrained after feedback,6,8
2020,iterative_w015,diagnostic_ablation_only,7,mp-1023936,WSe2,1.420759,0.156157,1.5378,0.117041,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,7,8
2020,iterative_w015,diagnostic_ablation_only,8,mp-1023933,WSe2,1.436633,0.120468,1.5234,0.086767,True,D2,target score plus normalized uncertainty; w=0.15; retrained after feedback,8,8
2020,pure_uncertainty,diagnostic_ablation_only,1,mp-1821,WSe2,1.155312,0.115216,1.4468000000000005,0.291488,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,1,8
2020,pure_uncertainty,diagnostic_ablation_only,2,mp-1030319,MoTe2,2.785312,4.311123,0.5861999999999998,2.199112,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,2,8
2020,pure_uncertainty,diagnostic_ablation_only,3,mp-1023935,MoTe2,1.248661,0.52863,1.07,0.178661,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,3,8
2020,pure_uncertainty,diagnostic_ablation_only,4,mp-602,MoTe2,0.959736,0.44521,0.9651000000000005,0.005364,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,4,8
2020,pure_uncertainty,diagnostic_ablation_only,5,mp-1023934,MoSe2,1.183643,0.620905,1.4311,0.247457,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,5,8
2020,pure_uncertainty,diagnostic_ablation_only,6,mp-9813,WS2,1.319251,0.330372,1.5593000000000004,0.240049,True,D2,target score plus normalized uncertainty; w=1.0; retrained after feedback,6,8
2020,pure_uncertainty,diagnostic_ablation_only,7,mp-1028698,WSe2,0.977309,0.184392,1.1997000000000002,0.222391,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,7,8
2020,pure_uncertainty,diagnostic_ablation_only,8,mp-7459,MoTe2,0.568616,0.19603,0.0,0.568616,False,D0,target score plus normalized uncertainty; w=1.0; retrained after feedback,8,8
